Config file checksum: 97479A50
01 extDist
02 extPres
03 tilt
04 rotaDirDrill
05 feedExtCurr
06 adpeStatus
07 adpeTask
HHMMSS.MS  ID VALUE
131358.417 01 0.774
131358.417 02 127.972
131358.417 03 -0.304
131358.498 01 0.774
131358.498 02 127.116
131358.498 03 -0.304
131358.578 01 0.774
131358.578 02 127.116
131358.578 03 -0.304
131358.658 01 0.774
131358.658 02 127.116
131358.658 03 -0.304
131358.738 01 0.771
131358.738 02 126.688
131358.738 03 -0.304
131358.819 01 0.774
131358.819 02 126.688
131358.819 03 -0.304
131358.899 01 0.774
131358.899 02 126.260
131358.899 03 -0.304
131358.980 01 0.774
131358.980 02 125.832
131358.980 03 -0.304
131359.060 01 0.774
131359.060 02 125.832
131359.060 03 -0.304
131359.141 01 0.774
131359.141 02 125.832
131359.141 03 -0.304
131359.220 01 0.774
131359.221 02 125.404
131359.221 03 -0.304
131359.301 01 0.774
131359.301 02 125.404
131359.301 03 -0.304
131359.381 01 0.774
131359.381 02 124.548
131359.381 03 -0.304
131359.461 01 0.774
131359.462 02 124.548
131359.462 03 -0.304
131359.542 01 0.774
131359.542 02 124.548
131359.542 03 -0.304
131359.622 01 0.774
131359.622 02 124.548
131359.622 03 -0.304
131359.702 01 0.774
131359.703 02 123.692
131359.703 03 -0.304
131359.783 01 0.774
131359.783 02 123.692
131359.783 03 -0.304
131359.863 01 0.774
131359.863 02 123.692
131359.864 03 -0.304
131359.943 01 0.774
131359.944 02 123.264
131359.944 03 -0.304
131400.024 01 0.774
131400.024 02 123.264
131400.024 03 -0.304
131400.104 01 0.774
131400.104 02 122.836
131400.105 03 -0.304
131400.185 01 0.774
131400.185 02 122.836
131400.185 03 -0.304
131400.265 01 0.774
131400.265 02 122.408
131400.265 03 -0.304
131400.346 01 0.774
131400.346 02 122.836
131400.346 03 -0.304
131400.426 01 0.774
131400.426 02 121.980
131400.426 03 -0.304
131400.506 01 0.774
131400.507 02 121.552
131400.507 03 -0.304
131400.586 01 0.774
131400.586 02 121.552
131400.586 03 -0.304
131400.666 01 0.774
131400.666 02 121.552
131400.666 03 -0.304
131400.746 01 0.774
131400.746 02 121.124
131400.746 03 -0.304
131400.827 01 0.774
131400.827 02 121.124
131400.827 03 -0.304
131400.907 01 0.771
131400.907 02 121.124
131400.907 03 -0.304
131400.987 01 0.774
131400.988 02 120.696
131400.988 03 -0.304
131401.067 01 0.774
131401.067 02 120.696
131401.067 03 -0.304
131401.147 01 0.774
131401.147 02 120.268
131401.147 03 -0.304
131401.227 01 0.774
131401.227 02 119.412
131401.227 03 -0.304
131401.307 01 0.774
131401.307 02 119.840
131401.308 03 -0.304
131401.388 01 0.774
131401.388 02 119.840
131401.388 03 -0.304
131401.468 01 0.774
131401.471 02 119.412
131401.471 03 -0.304
131401.548 01 0.774
131401.548 02 119.412
131401.548 03 -0.304
131401.628 01 0.774
131401.628 02 118.556
131401.628 03 -0.304
131401.708 01 0.774
131401.708 02 118.984
131401.708 03 -0.304
131401.789 01 0.774
131401.789 02 118.556
131401.789 03 -0.304
131401.868 01 0.774
131401.868 02 118.128
131401.869 03 -0.304
131401.949 01 0.774
131401.949 02 118.128
131401.949 03 -0.304
131402.029 01 0.774
131402.030 02 117.700
131402.030 03 -0.304
131402.109 01 0.771
131402.110 02 118.128
131402.110 03 -0.304
131402.190 01 0.774
131402.190 02 117.272
131402.190 03 -0.304
131402.270 01 0.774
131402.270 02 117.272
131402.270 03 -0.304
131402.350 01 0.774
131402.350 02 116.844
131402.350 03 -0.304
131402.431 01 0.774
131402.431 02 117.272
131402.431 03 -0.304
131402.511 01 0.774
131402.512 02 116.844
131402.512 03 -0.304
131402.591 01 0.774
131402.591 02 115.988
131402.591 03 -0.304
131402.672 01 0.771
131402.672 02 115.988
131402.672 03 -0.304
131402.752 01 0.771
131402.756 02 115.560
131402.756 03 -0.304
131402.832 01 0.771
131402.832 02 115.988
131402.832 03 -0.304
131402.913 01 0.774
131402.913 02 115.560
131402.913 03 -0.304
131402.992 01 0.771
131402.992 02 115.560
131402.992 03 -0.304
131403.073 01 0.774
131403.073 02 115.132
131403.073 03 -0.304
131403.154 01 0.774
131403.154 02 115.560
131403.154 03 -0.304
131403.234 01 0.774
131403.234 02 115.132
131403.234 03 -0.304
131403.234 06 2
131403.234 06 5
131403.314 01 0.774
131403.314 02 115.132
131403.315 03 -0.304
131403.395 01 0.771
131403.395 02 114.704
131403.395 03 -0.304
131403.475 01 0.774
131403.475 02 114.276
131403.475 03 -0.152
131403.555 01 0.774
131403.555 02 113.848
131403.555 03 -0.152
131403.636 01 0.774
131403.636 02 113.420
131403.636 03 -0.152
131403.716 01 0.774
131403.716 02 114.276
131403.716 03 -0.152
131403.796 01 0.771
131403.796 02 113.420
131403.796 03 -0.152
131403.876 01 0.771
131403.877 02 112.992
131403.877 03 -0.152
131403.957 01 0.774
131403.957 02 113.420
131403.957 03 -0.152
131404.037 01 0.774
131404.037 02 112.564
131404.037 03 -0.152
131404.117 01 0.771
131404.118 02 112.992
131404.118 03 -0.152
131404.196 01 0.774
131404.197 02 112.136
131404.197 03 -0.152
131404.277 01 0.774
131404.277 02 112.136
131404.277 03 -0.152
131404.357 01 0.774
131404.357 02 112.136
131404.357 03 -0.152
131404.438 01 0.774
131404.438 02 112.136
131404.438 03 -0.152
131404.518 01 0.771
131404.518 02 111.708
131404.518 03 -0.152
131404.598 01 0.774
131404.598 02 111.708
131404.598 03 -0.152
131404.678 01 0.774
131404.678 02 111.708
131404.678 03 -0.152
131404.759 01 0.774
131404.759 02 111.280
131404.759 03 -0.152
131404.839 01 0.774
131404.839 02 111.280
131404.839 03 -0.152
131404.920 01 0.771
131404.920 02 111.708
131404.920 03 -0.152
131404.938 04 1
131405.000 01 0.774
131405.000 02 110.852
131405.000 03 -0.152
131405.080 01 0.774
131405.080 02 110.852
131405.080 03 -0.152
131405.160 01 0.774
131405.160 02 110.852
131405.160 03 -0.152
131405.240 01 0.774
131405.240 02 110.852
131405.240 03 -0.152
131405.320 01 0.774
131405.320 02 111.280
131405.320 03 -0.152
131405.400 01 0.774
131405.400 02 111.708
131405.400 03 -0.152
131405.480 01 0.774
131405.480 02 112.136
131405.480 03 -0.152
131405.561 01 0.774
131405.561 02 112.136
131405.561 03 -0.152
131405.641 01 0.774
131405.641 02 112.564
131405.641 03 -0.152
131405.721 01 0.774
131405.721 02 112.564
131405.721 03 -0.152
131405.801 01 0.774
131405.802 02 112.136
131405.802 03 -0.304
131405.881 01 0.774
131405.881 02 112.136
131405.881 03 -0.304
131405.961 01 0.774
131405.961 02 112.136
131405.961 03 -0.152
131406.041 01 0.774
131406.041 02 112.564
131406.041 03 -0.304
131406.121 01 0.774
131406.121 02 112.992
131406.121 03 -0.152
131406.201 01 0.774
131406.201 02 113.420
131406.201 03 -0.152
131406.281 01 0.774
131406.282 02 114.276
131406.282 03 -0.304
131406.362 01 0.774
131406.362 02 114.276
131406.362 03 -0.152
131406.442 01 0.774
131406.442 02 113.848
131406.442 03 -0.152
131406.461 04 0
131406.523 01 0.774
131406.523 02 112.992
131406.523 03 -0.304
131406.603 01 0.771
131406.603 02 109.996
131406.603 03 -0.152
131406.683 01 0.774
131406.683 02 111.708
131406.683 03 -0.304
131406.763 01 0.774
131406.763 02 112.564
131406.763 03 -0.304
131406.843 01 0.774
131406.843 02 111.280
131406.843 03 -0.152
131406.924 01 0.774
131406.924 02 111.708
131406.924 03 -0.304
131407.004 01 0.771
131407.004 02 111.280
131407.004 03 -0.152
131407.085 01 0.774
131407.085 02 110.424
131407.085 03 -0.304
131407.165 01 0.774
131407.165 02 110.424
131407.165 03 -0.152
131407.245 01 0.774
131407.245 02 109.996
131407.245 03 -0.152
131407.263 04 1
131407.325 01 0.774
131407.326 02 109.996
131407.326 03 -0.152
131407.406 01 0.774
131407.406 02 109.568
131407.406 03 -0.152
131407.486 01 0.774
131407.486 02 109.996
131407.486 03 -0.152
131407.566 01 0.774
131407.566 02 109.996
131407.566 03 -0.152
131407.647 01 0.774
131407.647 02 109.996
131407.647 03 -0.152
131407.727 01 0.774
131407.730 02 110.424
131407.731 03 -0.152
131407.807 01 0.774
131407.807 02 109.996
131407.807 03 -0.152
131407.887 01 0.774
131407.887 02 109.140
131407.887 03 -0.152
131407.968 01 0.774
131407.968 02 108.712
131407.968 03 -0.304
131408.049 01 0.774
131408.049 02 108.712
131408.049 03 -0.304
131408.129 01 0.774
131408.129 02 108.284
131408.129 03 -0.304
131408.210 01 0.774
131408.210 02 107.856
131408.210 03 -0.304
131408.290 01 0.774
131408.290 02 107.856
131408.290 03 -0.304
131408.370 01 0.774
131408.371 02 107.856
131408.371 03 -0.304
131408.451 01 0.774
131408.451 02 107.856
131408.451 03 -0.304
131408.530 01 0.774
131408.531 02 107.000
131408.531 03 -0.304
131408.610 01 0.774
131408.610 02 107.000
131408.610 03 -0.304
131408.690 01 0.774
131408.690 02 106.572
131408.690 03 -0.304
131408.770 01 0.774
131408.770 02 107.000
131408.770 03 -0.304
131408.851 01 0.771
131408.851 02 107.000
131408.851 03 -0.304
131408.931 01 0.774
131408.931 02 106.572
131408.931 03 -0.304
131409.011 01 0.774
131409.011 02 107.000
131409.011 03 -0.304
131409.091 01 0.774
131409.091 02 105.716
131409.091 03 -0.152
131409.172 01 0.774
131409.175 02 106.144
131409.176 03 -0.304
131409.252 01 0.774
131409.252 02 107.000
131409.252 03 -0.152
131409.332 01 0.774
131409.332 02 105.716
131409.332 03 -0.152
131409.412 01 0.774
131409.412 02 105.716
131409.412 03 -0.304
131409.492 01 0.774
131409.492 02 105.288
131409.492 03 -0.304
131409.572 01 0.771
131409.572 02 105.288
131409.572 03 -0.152
131409.652 01 0.774
131409.652 02 105.288
131409.652 03 -0.152
131409.732 01 0.774
131409.732 02 104.860
131409.732 03 -0.304
131409.813 01 0.774
131409.813 02 104.860
131409.813 03 -0.152
131409.893 01 0.774
131409.893 02 104.860
131409.893 03 -0.152
131409.972 01 0.774
131409.973 02 104.004
131409.973 03 -0.152
131410.053 01 0.774
131410.053 02 104.004
131410.053 03 -0.152
131410.133 01 0.774
131410.133 02 104.432
131410.133 03 -0.152
131410.213 01 0.774
131410.213 02 103.576
131410.213 03 -0.152
131410.293 01 0.774
131410.293 02 103.576
131410.293 03 -0.152
131410.374 01 0.774
131410.374 02 102.720
131410.374 03 -0.304
131410.454 01 0.774
131410.454 02 102.720
131410.454 03 -0.304
131410.534 01 0.774
131410.535 02 102.292
131410.535 03 -0.304
131410.614 01 0.771
131410.614 02 101.864
131410.614 03 -0.304
131410.694 01 0.774
131410.694 02 102.292
131410.694 03 -0.304
131410.774 01 0.774
131410.776 02 101.864
131410.776 03 -0.304
131410.854 01 0.774
131410.854 02 101.436
131410.854 03 -0.304
131410.934 01 0.774
131410.934 02 102.292
131410.935 03 -0.304
131411.015 01 0.774
131411.015 02 101.436
131411.015 03 -0.304
131411.095 01 0.774
131411.095 02 101.864
131411.095 03 -0.304
131411.175 01 0.774
131411.176 02 101.864
131411.176 03 -0.304
131411.256 01 0.774
131411.256 02 101.436
131411.256 03 -0.152
131411.336 01 0.774
131411.336 02 101.008
131411.336 03 -0.152
131411.416 01 0.774
131411.416 02 100.580
131411.417 03 -0.152
131411.497 01 0.774
131411.497 02 101.008
131411.497 03 -0.152
131411.577 01 0.774
131411.577 02 100.152
131411.577 03 -0.152
131411.658 01 0.774
131411.658 02 100.152
131411.658 03 -0.152
131411.738 01 0.774
131411.738 02 99.724
131411.738 03 -0.152
131411.818 01 0.774
131411.818 02 99.296
131411.818 03 -0.152
131411.898 01 0.774
131411.898 02 99.724
131411.898 03 -0.152
131411.978 01 0.774
131411.979 02 99.296
131411.979 03 -0.152
131412.058 01 0.774
131412.058 02 99.296
131412.059 03 -0.152
131412.139 01 0.774
131412.139 02 99.296
131412.139 03 -0.152
131412.219 01 0.774
131412.219 02 99.296
131412.219 03 -0.152
131412.300 01 0.771
131412.300 02 100.152
131412.300 03 -0.152
131412.380 01 0.774
131412.380 02 99.296
131412.380 03 -0.152
131412.459 01 0.774
131412.459 02 98.868
131412.459 03 -0.152
131412.540 01 0.774
131412.540 02 98.440
131412.541 03 -0.152
131412.621 01 0.774
131412.621 02 98.868
131412.621 03 -0.152
131412.701 01 0.774
131412.701 02 98.440
131412.701 03 -0.152
131412.781 01 0.774
131412.782 02 98.440
131412.782 03 -0.152
131412.861 01 0.774
131412.861 02 98.012
131412.862 03 -0.304
131412.942 01 0.774
131412.942 02 98.012
131412.942 03 0.000
131413.022 01 0.774
131413.022 02 98.012
131413.022 03 -0.456
131413.103 01 0.774
131413.103 02 96.728
131413.103 03 -0.152
131413.183 01 0.774
131413.183 02 97.584
131413.183 03 -0.152
131413.263 01 0.774
131413.263 02 98.012
131413.263 03 -0.152
131413.344 01 0.774
131413.344 02 97.156
131413.344 03 -0.304
131413.424 01 0.771
131413.424 02 98.012
131413.424 03 -0.152
131413.504 01 0.774
131413.504 02 97.156
131413.504 03 -0.152
131413.585 01 0.774
131413.585 02 97.156
131413.585 03 -0.152
131413.665 01 0.774
131413.665 02 97.156
131413.665 03 -0.152
131413.745 01 0.774
131413.745 02 96.728
131413.745 03 -0.304
131413.825 01 0.774
131413.825 02 97.584
131413.825 03 0.000
131413.905 01 0.774
131413.905 02 96.728
131413.905 03 -0.456
131413.985 01 0.774
131413.985 02 96.728
131413.985 03 -0.304
131414.065 01 0.774
131414.069 02 98.868
131414.069 03 -0.304
131414.145 01 0.774
131414.145 02 98.012
131414.146 03 -0.304
131414.224 01 0.771
131414.225 02 97.156
131414.225 03 -0.152
131414.304 01 0.774
131414.305 02 98.012
131414.305 03 -0.152
131414.386 01 0.774
131414.386 02 97.156
131414.386 03 -0.304
131414.465 01 0.774
131414.465 02 97.584
131414.465 03 -0.152
131414.545 01 0.774
131414.545 02 99.296
131414.545 03 0.000
131414.625 01 0.774
131414.625 02 97.156
131414.625 03 -0.152
131414.706 01 0.774
131414.706 02 96.300
131414.706 03 -0.304
131414.787 01 0.774
131414.787 02 98.868
131414.787 03 -0.152
131414.867 01 0.774
131414.867 02 97.584
131414.867 03 -0.304
131414.947 01 0.774
131414.947 02 97.156
131414.948 03 -0.152
131415.026 01 0.774
131415.027 02 99.296
131415.027 03 -0.152
131415.107 01 0.774
131415.107 02 98.012
131415.107 03 -0.304
131415.187 01 0.774
131415.187 02 98.012
131415.187 03 -0.304
131415.268 01 0.774
131415.268 02 98.440
131415.268 03 -0.304
131415.348 01 0.774
131415.348 02 96.728
131415.348 03 -0.304
131415.428 01 0.774
131415.428 02 97.584
131415.428 03 -0.304
131415.508 01 0.774
131415.508 02 96.728
131415.508 03 -0.304
131415.588 01 0.774
131415.588 02 96.728
131415.589 03 -0.152
131415.668 01 0.774
131415.668 02 97.156
131415.669 03 -0.152
131415.748 01 0.774
131415.748 02 96.300
131415.748 03 -0.152
131415.828 01 0.774
131415.828 02 95.872
131415.828 03 -0.152
131415.908 01 0.774
131415.908 02 98.440
131415.908 03 -0.304
131415.989 01 0.771
131415.989 02 96.300
131415.989 03 -0.152
131416.069 01 0.774
131416.069 02 96.728
131416.069 03 -0.304
131416.149 01 0.774
131416.149 02 97.584
131416.149 03 -0.152
131416.230 01 0.774
131416.230 02 95.872
131416.230 03 -0.152
131416.310 01 0.774
131416.310 02 96.300
131416.310 03 -0.152
131416.390 01 0.774
131416.390 02 99.296
131416.390 03 -0.152
131416.471 01 0.774
131416.471 02 98.868
131416.471 03 -0.152
131416.551 01 0.774
131416.551 02 98.868
131416.551 03 -0.152
131416.631 01 0.774
131416.631 02 97.156
131416.631 03 -0.152
131416.711 01 0.774
131416.711 02 96.728
131416.711 03 -0.152
131416.792 01 0.774
131416.792 02 98.012
131416.792 03 -0.304
131416.873 01 0.774
131416.873 02 96.300
131416.873 03 -0.152
131416.953 01 0.774
131416.953 02 93.732
131416.953 03 -0.304
131417.033 01 0.774
131417.034 02 97.584
131417.034 03 -0.304
131417.114 01 0.774
131417.114 02 98.868
131417.114 03 -0.304
131417.194 01 0.774
131417.194 02 94.160
131417.194 03 -0.152
131417.274 01 0.774
131417.274 02 99.724
131417.274 03 -0.152
131417.354 01 0.774
131417.354 02 100.580
131417.355 03 -0.152
131417.435 01 0.774
131417.435 02 98.440
131417.435 03 -0.456
131417.515 01 0.774
131417.515 02 98.440
131417.515 03 -0.152
131417.595 01 0.774
131417.595 02 101.008
131417.595 03 0.000
131417.675 01 0.774
131417.675 02 99.724
131417.675 03 -0.304
131417.755 01 0.774
131417.755 02 100.152
131417.755 03 -0.152
131417.835 01 0.774
131417.835 02 98.868
131417.835 03 0.000
131417.915 01 0.774
131417.915 02 98.868
131417.915 03 -0.456
131417.995 01 0.774
131417.995 02 98.440
131417.995 03 0.000
131418.075 01 0.774
131418.075 02 98.012
131418.075 03 -0.304
131418.155 01 0.774
131418.155 02 97.156
131418.156 03 -0.152
131418.236 01 0.774
131418.236 02 96.728
131418.236 03 -0.304
131418.316 01 0.774
131418.316 02 96.300
131418.316 03 -0.304
131418.397 01 0.774
131418.397 02 96.728
131418.397 03 -0.152
131418.477 01 0.774
131418.477 02 96.728
131418.477 03 -0.152
131418.557 01 0.774
131418.557 02 96.300
131418.557 03 -0.456
131418.637 01 0.774
131418.637 02 96.728
131418.638 03 -0.152
131418.718 01 0.774
131418.718 02 97.156
131418.718 03 -0.304
131418.798 01 0.774
131418.798 02 96.300
131418.798 03 -0.304
131418.878 01 0.774
131418.878 02 96.728
131418.878 03 -0.152
131418.958 01 0.774
131418.959 02 96.728
131418.959 03 -0.152
131419.039 01 0.774
131419.039 02 96.728
131419.039 03 -0.152
131419.119 01 0.774
131419.119 02 97.156
131419.119 03 -0.152
131419.199 01 0.774
131419.199 02 96.728
131419.199 03 -0.304
131419.279 01 0.774
131419.279 02 96.728
131419.279 03 -0.152
131419.359 01 0.774
131419.359 02 96.300
131419.359 03 -0.304
131419.439 01 0.774
131419.439 02 95.872
131419.439 03 -0.304
131419.519 01 0.774
131419.520 02 95.872
131419.520 03 -0.152
131419.599 01 0.774
131419.599 02 95.444
131419.599 03 -0.152
131419.679 01 0.774
131419.679 02 94.588
131419.679 03 -0.152
131419.760 01 0.774
131419.760 02 94.588
131419.760 03 -0.152
131419.839 01 0.774
131419.839 02 94.160
131419.839 03 -0.304
131419.919 01 0.774
131419.920 02 93.732
131419.920 03 0.000
131420.000 01 0.774
131420.000 02 92.448
131420.000 03 -0.152
131420.080 01 0.774
131420.080 02 92.448
131420.080 03 -0.456
131420.160 01 0.774
131420.160 02 94.588
131420.160 03 0.000
131420.240 01 0.774
131420.241 02 95.444
131420.241 03 -0.304
131420.321 01 0.774
131420.321 02 94.160
131420.321 03 -0.304
131420.401 01 0.774
131420.401 02 95.016
131420.401 03 -0.152
131420.481 01 0.774
131420.481 02 95.016
131420.481 03 -0.608
131420.561 01 0.774
131420.561 02 93.732
131420.561 03 -0.152
131420.641 01 0.774
131420.641 02 94.588
131420.641 03 -0.152
131420.721 01 0.774
131420.721 02 94.588
131420.721 03 -0.304
131420.802 01 0.774
131420.802 02 93.732
131420.802 03 0.000
131420.882 01 0.774
131420.882 02 93.732
131420.882 03 -0.304
131420.962 01 0.774
131420.962 02 92.876
131420.962 03 -0.304
131421.043 01 0.774
131421.043 02 92.448
131421.043 03 -0.152
131421.123 01 0.774
131421.123 02 92.876
131421.123 03 -0.304
131421.203 01 0.774
131421.203 02 91.592
131421.203 03 -0.152
131421.283 01 0.774
131421.283 02 92.448
131421.283 03 -0.152
131421.364 01 0.774
131421.364 02 92.876
131421.364 03 -0.152
131421.444 01 0.774
131421.444 02 91.164
131421.444 03 -0.304
131421.524 01 0.774
131421.524 02 92.020
131421.524 03 -0.152
131421.605 01 0.774
131421.605 02 92.020
131421.605 03 -0.304
131421.685 01 0.774
131421.685 02 92.020
131421.685 03 -0.304
131421.765 01 0.774
131421.765 02 92.020
131421.765 03 -0.304
131421.846 01 0.774
131421.846 02 91.592
131421.846 03 -0.304
131421.926 01 0.774
131421.926 02 91.592
131421.926 03 -0.152
131422.006 01 0.774
131422.006 02 91.164
131422.006 03 -0.152
131422.086 01 0.774
131422.087 02 91.164
131422.087 03 -0.304
131422.167 01 0.774
131422.167 02 90.736
131422.167 03 -0.304
131422.247 01 0.774
131422.247 02 90.308
131422.247 03 -0.152
131422.327 01 0.774
131422.327 02 90.308
131422.327 03 -0.304
131422.408 01 0.774
131422.408 02 90.308
131422.408 03 -0.304
131422.488 01 0.774
131422.488 02 89.880
131422.488 03 0.000
131422.568 01 0.774
131422.568 02 89.880
131422.568 03 -0.152
131422.648 01 0.774
131422.648 02 89.452
131422.648 03 -0.152
131422.727 01 0.774
131422.727 02 89.024
131422.727 03 -0.152
131422.808 01 0.774
131422.808 02 89.024
131422.808 03 -0.152
131422.888 01 0.774
131422.888 02 89.024
131422.888 03 -0.152
131422.968 01 0.774
131422.969 02 88.596
131422.969 03 -0.152
131423.049 01 0.774
131423.049 02 89.024
131423.049 03 -0.152
131423.129 01 0.774
131423.129 02 88.596
131423.129 03 -0.304
131423.210 01 0.774
